"default.res","default.nb_it","default.error"
38020.3075030431,533,2.2263780599553e-16
38030.4019863527,533,2.2263780599553e-16
38031.3627921759,533,2.2263780599553e-16
38011.1120142075,533,2.2263780599553e-16
38029.5416187441,533,2.2263780599553e-16
38022.3046244523,533,2.2263780599553e-16
38030.3764973522,533,2.2263780599553e-16
37986.9992298478,533,2.2263780599553e-16
37977.4689691048,533,2.2263780599553e-16
38027.0144417684,533,2.2263780599553e-16
38031.4743934317,533,2.2263780599553e-16
38023.6103237831,533,2.2263780599553e-16
38030.7599587015,533,2.2263780599553e-16
37986.7437605484,533,2.2263780599553e-16
38025.8934352624,533,2.2263780599553e-16
37990.1200711535,533,2.2263780599553e-16
38022.3563910611,533,2.2263780599553e-16
37970.8663575626,533,2.2263780599553e-16
38004.9482041461,533,2.2263780599553e-16
38022.4845978895,533,2.2263780599553e-16
37981.4469878917,533,2.2263780599553e-16
37974.7160127447,533,2.2263780599553e-16
37984.0815002937,533,2.2263780599553e-16
38020.236533579,533,2.2263780599553e-16
38011.8550562587,533,2.2263780599553e-16
38025.4354118397,533,2.2263780599553e-16
37987.0234677056,533,2.2263780599553e-16
37966.7177155168,533,2.2263780599553e-16
38006.0219653086,533,2.2263780599553e-16
38018.7197280322,533,2.2263780599553e-16
37980.891804578,533,2.2263780599553e-16
38031.3864854995,533,2.2263780599553e-16
38024.0072226949,533,2.2263780599553e-16
37995.3625466975,533,2.2263780599553e-16
38031.9683725034,533,2.2263780599553e-16
38031.8914650535,533,2.2263780599553e-16
38004.32429621,533,2.2263780599553e-16
37948.1449895619,533,2.2263780599553e-16
38031.4149571333,533,2.2263780599553e-16
38002.8440627143,533,2.2263780599553e-16
37994.2841303454,533,2.2263780599553e-16
37971.2529412363,533,2.2263780599553e-16
38029.072513942,533,2.2263780599553e-16
38029.425304563,533,2.2263780599553e-16
38010.5516291694,533,2.2263780599553e-16
37962.3580080521,533,2.2263780599553e-16
38029.0037723595,533,2.2263780599553e-16
38029.9155802351,533,2.2263780599553e-16
37985.4100676438,533,2.2263780599553e-16
38028.9579057928,533,2.2263780599553e-16
38013.6452736953,533,2.2263780599553e-16
38032.0786801422,533,2.2263780599553e-16
37984.6141285781,533,2.2263780599553e-16
38023.6518424654,533,2.2263780599553e-16
38011.7513085395,533,2.2263780599553e-16
38029.9717336565,533,2.2263780599553e-16
37988.0435986259,533,2.2263780599553e-16
37999.5729063403,533,2.2263780599553e-16
37971.2913196577,533,2.2263780599553e-16
38018.0040761287,533,2.2263780599553e-16
37977.8856451384,533,2.2263780599553e-16
38031.0781441652,533,2.2263780599553e-16
38028.1613827398,533,2.2263780599553e-16
38031.3212156052,533,2.2263780599553e-16
38031.75407595,533,2.2263780599553e-16
38017.462489985,533,2.2263780599553e-16
37992.1189502832,533,2.2263780599553e-16
38032.1693255652,533,2.2263780599553e-16
38012.3906320232,533,2.2263780599553e-16
37990.8591885711,533,2.2263780599553e-16
38024.9857494103,533,2.2263780599553e-16
37985.5102387688,533,2.2263780599553e-16
37979.5755087474,533,2.2263780599553e-16
37956.8186691801,533,2.2263780599553e-16
38029.3270695273,533,2.2263780599553e-16
37985.5046528271,533,2.2263780599553e-16
37977.496215635,533,2.2263780599553e-16
38020.2743600811,533,2.2263780599553e-16
37999.2224769112,533,2.2263780599553e-16
37959.6040439407,533,2.2263780599553e-16
38029.0664325638,533,2.2263780599553e-16
38028.4662707344,533,2.2263780599553e-16
37990.9863643888,533,2.2263780599553e-16
38022.2009776286,533,2.2263780599553e-16
38018.430588301,533,2.2263780599553e-16
38032.2557205243,533,2.2263780599553e-16
38011.549315798,533,2.2263780599553e-16
37955.7811402882,533,2.2263780599553e-16
37962.1312560151,533,2.2263780599553e-16
38021.5540010514,533,2.2263780599553e-16
38016.4857992725,533,2.2263780599553e-16
37980.338943636,533,2.2263780599553e-16
37993.7466492795,533,2.2263780599553e-16
38030.3205124499,533,2.2263780599553e-16
37996.2972941163,533,2.2263780599553e-16
38015.5288584508,533,2.2263780599553e-16
37980.8047109269,533,2.2263780599553e-16
38023.1520587706,533,2.2263780599553e-16
38010.0341924142,533,2.2263780599553e-16
38032.7080125372,533,2.2263780599553e-16
38014.2707433007,533,2.2263780599553e-16
38016.5410201689,533,2.2263780599553e-16
37999.406538577,533,2.2263780599553e-16
38024.7023975887,533,2.2263780599553e-16
37971.7258579533,533,2.2263780599553e-16
37967.746974357,533,2.2263780599553e-16
38020.5396391306,533,2.2263780599553e-16
38009.1599536942,533,2.2263780599553e-16
38013.0221243544,533,2.2263780599553e-16
38022.484546341,533,2.2263780599553e-16
38026.5271267788,533,2.2263780599553e-16
38022.3248351675,533,2.2263780599553e-16
37999.5464380993,533,2.2263780599553e-16
38023.6784272557,533,2.2263780599553e-16
38028.7529134569,533,2.2263780599553e-16
37943.5665272727,533,2.2263780599553e-16
38029.0404900497,533,2.2263780599553e-16
38031.2510107252,533,2.2263780599553e-16
38024.6186595793,533,2.2263780599553e-16
38029.0104996875,533,2.2263780599553e-16
37995.2389027537,533,2.2263780599553e-16
38025.3104151519,533,2.2263780599553e-16
38027.3652906104,533,2.2263780599553e-16
38030.486790063,533,2.2263780599553e-16
37965.3163421627,533,2.2263780599553e-16
38026.3032045748,533,2.2263780599553e-16
37994.7122746706,533,2.2263780599553e-16
38015.2677873199,533,2.2263780599553e-16
37960.1955343703,533,2.2263780599553e-16
38012.8807298201,533,2.2263780599553e-16
38019.4835448004,533,2.2263780599553e-16
38028.9096554102,533,2.2263780599553e-16
38029.926947676,533,2.2263780599553e-16
37982.169589386,533,2.2263780599553e-16
38028.4969859861,533,2.2263780599553e-16
37985.6337859688,533,2.2263780599553e-16
38027.9057892764,533,2.2263780599553e-16
37991.9871783533,533,2.2263780599553e-16
38011.751336626,533,2.2263780599553e-16
37997.3885924829,533,2.2263780599553e-16
38031.3426711335,533,2.2263780599553e-16
38009.3296048711,533,2.2263780599553e-16
38013.7961869351,533,2.2263780599553e-16
37977.0708948556,533,2.2263780599553e-16
38032.1258630037,533,2.2263780599553e-16
38005.460576742,533,2.2263780599553e-16
38026.3654830167,533,2.2263780599553e-16
38027.3895048421,533,2.2263780599553e-16
37991.4746275422,533,2.2263780599553e-16
37953.9743568432,533,2.2263780599553e-16
38003.1202463029,533,2.2263780599553e-16
38006.2750608411,533,2.2263780599553e-16
38030.0015046573,533,2.2263780599553e-16
38021.3531477006,533,2.2263780599553e-16
38020.6187993847,533,2.2263780599553e-16
38000.1269197326,533,2.2263780599553e-16
38000.6989668827,533,2.2263780599553e-16
37968.4368818127,533,2.2263780599553e-16
38029.3098063547,533,2.2263780599553e-16
37976.5715684677,533,2.2263780599553e-16
38029.6914670396,533,2.2263780599553e-16
37994.5263747202,533,2.2263780599553e-16
38005.9411547545,533,2.2263780599553e-16
38029.927878695,533,2.2263780599553e-16
37961.7726501805,533,2.2263780599553e-16
38017.9390525574,533,2.2263780599553e-16
38029.751148211,533,2.2263780599553e-16
37999.7843080847,533,2.2263780599553e-16
38017.6827143122,533,2.2263780599553e-16
38024.451911803,533,2.2263780599553e-16
38029.000765869,533,2.2263780599553e-16
38031.4653378536,533,2.2263780599553e-16
37959.7227776834,533,2.2263780599553e-16
37991.5522340282,533,2.2263780599553e-16
38031.769702778,533,2.2263780599553e-16
38026.6345596911,533,2.2263780599553e-16
37986.0985211334,533,2.2263780599553e-16
38017.4838271314,533,2.2263780599553e-16
37974.8972312742,533,2.2263780599553e-16
38017.2037068749,533,2.2263780599553e-16
38028.5320273005,533,2.2263780599553e-16
37992.7689817228,533,2.2263780599553e-16
38000.2464107957,533,2.2263780599553e-16
38028.6194958709,533,2.2263780599553e-16
38032.6384061632,533,2.2263780599553e-16
38006.2266911165,533,2.2263780599553e-16
37986.2994507414,533,2.2263780599553e-16
37986.632438088,533,2.2263780599553e-16
37972.2055401564,533,2.2263780599553e-16
38029.2149671256,533,2.2263780599553e-16
38001.2274570956,533,2.2263780599553e-16
37980.0870136416,533,2.2263780599553e-16
37932.0744310229,533,2.2263780599553e-16
38031.074232684,533,2.2263780599553e-16
37943.4955796177,533,2.2263780599553e-16
38031.9903495202,533,2.2263780599553e-16
38015.4233113671,533,2.2263780599553e-16
38019.1300416363,533,2.2263780599553e-16
37991.9188285323,533,2.2263780599553e-16
37966.5771978908,533,2.2263780599553e-16
38030.6668796061,533,2.2263780599553e-16
38029.6536390304,533,2.2263780599553e-16
37988.5726431595,533,2.2263780599553e-16
38007.2673783392,533,2.2263780599553e-16
38020.8274853099,533,2.2263780599553e-16
38014.094705886,533,2.2263780599553e-16
38017.0670461059,533,2.2263780599553e-16
38002.6130149185,533,2.2263780599553e-16
38016.1710761357,533,2.2263780599553e-16
38032.1369926995,533,2.2263780599553e-16
38004.5199335663,533,2.2263780599553e-16
38030.6087007817,533,2.2263780599553e-16
38028.3412408232,533,2.2263780599553e-16
37983.3976819974,533,2.2263780599553e-16
37991.1893970193,533,2.2263780599553e-16
37986.6120819722,533,2.2263780599553e-16
37985.8746349795,533,2.2263780599553e-16
38021.3398790205,533,2.2263780599553e-16
37995.6019485944,533,2.2263780599553e-16
38030.3565656446,533,2.2263780599553e-16
38023.403507456,533,2.2263780599553e-16
37981.388252419,533,2.2263780599553e-16
37986.3777121242,533,2.2263780599553e-16
37987.9425474441,533,2.2263780599553e-16
38007.321157736,533,2.2263780599553e-16
38009.8471251891,533,2.2263780599553e-16
37980.4394555832,533,2.2263780599553e-16
37964.9465116915,533,2.2263780599553e-16
38029.2844581589,533,2.2263780599553e-16
37991.6558772109,533,2.2263780599553e-16
37944.9484330388,533,2.2263780599553e-16
38032.0605901494,533,2.2263780599553e-16
38014.5249267363,533,2.2263780599553e-16
37988.1326503054,533,2.2263780599553e-16
37983.9404019629,533,2.2263780599553e-16
38005.2690894587,533,2.2263780599553e-16
37994.3848927477,533,2.2263780599553e-16
37983.7503290928,533,2.2263780599553e-16
38025.7059282889,533,2.2263780599553e-16
37975.4362703283,533,2.2263780599553e-16
38030.4078144302,533,2.2263780599553e-16
38025.8573512648,533,2.2263780599553e-16
37987.8725241095,533,2.2263780599553e-16
38025.5882215465,533,2.2263780599553e-16
38030.4369102816,533,2.2263780599553e-16
37964.1413597672,533,2.2263780599553e-16
37990.3541904454,533,2.2263780599553e-16
37983.4131980238,533,2.2263780599553e-16
38017.8636728365,533,2.2263780599553e-16
38013.2768333363,533,2.2263780599553e-16
37987.7079302478,533,2.2263780599553e-16
38013.7798235817,533,2.2263780599553e-16
37971.1787250778,533,2.2263780599553e-16
38031.2794910155,533,2.2263780599553e-16
38022.5191303347,533,2.2263780599553e-16
38023.7599413758,533,2.2263780599553e-16
37966.11781092,533,2.2263780599553e-16
38006.7150001849,533,2.2263780599553e-16
38026.7725363814,533,2.2263780599553e-16
38001.6627861267,533,2.2263780599553e-16
38031.1180022134,533,2.2263780599553e-16
38016.9853047694,533,2.2263780599553e-16
38026.8391599763,533,2.2263780599553e-16
37984.728407358,533,2.2263780599553e-16
38027.9357339614,533,2.2263780599553e-16
38021.9520159871,533,2.2263780599553e-16
37964.5274624932,533,2.2263780599553e-16
38029.913516616,533,2.2263780599553e-16
38023.0522332659,533,2.2263780599553e-16
38016.3102464846,533,2.2263780599553e-16
38031.3571657702,533,2.2263780599553e-16
37997.7887126384,533,2.2263780599553e-16
38002.9239128174,533,2.2263780599553e-16
37985.7462534417,533,2.2263780599553e-16
37975.4345030864,533,2.2263780599553e-16
38029.8814257442,533,2.2263780599553e-16
37956.3017691718,533,2.2263780599553e-16
37947.671609896,533,2.2263780599553e-16
38028.7313196347,533,2.2263780599553e-16
37959.5307246217,533,2.2263780599553e-16
38031.8611029668,533,2.2263780599553e-16
37978.9202239025,533,2.2263780599553e-16
37971.2114823051,533,2.2263780599553e-16
38016.7831753902,533,2.2263780599553e-16
37975.4413728768,533,2.2263780599553e-16
37929.6096395334,533,2.2263780599553e-16
38014.6209856092,533,2.2263780599553e-16
37989.6386082476,533,2.2263780599553e-16
38025.7118980085,533,2.2263780599553e-16
38018.3162481303,533,2.2263780599553e-16
38003.9906545101,533,2.2263780599553e-16
37955.3914206359,533,2.2263780599553e-16
37963.9412956184,533,2.2263780599553e-16
38017.2823869157,533,2.2263780599553e-16
38023.5535610305,533,2.2263780599553e-16
38028.4634163576,533,2.2263780599553e-16
38031.455117138,533,2.2263780599553e-16
37984.0564018391,533,2.2263780599553e-16
38030.7720827042,533,2.2263780599553e-16
38029.9845157968,533,2.2263780599553e-16
38005.6512350266,533,2.2263780599553e-16
37987.1010626392,533,2.2263780599553e-16
38002.0816637358,533,2.2263780599553e-16
38012.681323572,533,2.2263780599553e-16
38010.0864143729,533,2.2263780599553e-16
38026.1237061788,533,2.2263780599553e-16
37999.9081900587,533,2.2263780599553e-16
38028.4261793084,533,2.2263780599553e-16
37978.4030136789,533,2.2263780599553e-16
37965.1428083973,533,2.2263780599553e-16
38028.4083339442,533,2.2263780599553e-16
38030.3826075707,533,2.2263780599553e-16
37971.3363864275,533,2.2263780599553e-16
38027.2433074233,533,2.2263780599553e-16
37994.0878457624,533,2.2263780599553e-16
37963.0302495508,533,2.2263780599553e-16
37969.0847452762,533,2.2263780599553e-16
38025.4751792143,533,2.2263780599553e-16
37995.8945589544,533,2.2263780599553e-16
38024.0443851253,533,2.2263780599553e-16
38024.8603567891,533,2.2263780599553e-16
37995.59116134,533,2.2263780599553e-16
38022.4512984043,533,2.2263780599553e-16
38014.4307176231,533,2.2263780599553e-16
37987.0146071528,533,2.2263780599553e-16
38001.9005270786,533,2.2263780599553e-16
37999.6521794458,533,2.2263780599553e-16
38027.7101790283,533,2.2263780599553e-16
37979.0308535586,533,2.2263780599553e-16
38024.3508963277,533,2.2263780599553e-16
37988.3498017138,533,2.2263780599553e-16
38026.6648550648,533,2.2263780599553e-16
38009.0948843531,533,2.2263780599553e-16
37998.9623275406,533,2.2263780599553e-16
38011.7762230624,533,2.2263780599553e-16
37949.3603350925,533,2.2263780599553e-16
37985.3576331802,533,2.2263780599553e-16
38018.0859802661,533,2.2263780599553e-16
38015.1335929061,533,2.2263780599553e-16
38018.2024910211,533,2.2263780599553e-16
38025.3601573772,533,2.2263780599553e-16
37992.2340721954,533,2.2263780599553e-16
38025.165781452,533,2.2263780599553e-16
37975.6537163848,533,2.2263780599553e-16
37961.6734208507,533,2.2263780599553e-16
37982.5722140479,533,2.2263780599553e-16
37985.9206508846,533,2.2263780599553e-16
38030.6780610125,533,2.2263780599553e-16
38029.1143697288,533,2.2263780599553e-16
37979.1465969962,533,2.2263780599553e-16
38022.8502539115,533,2.2263780599553e-16
38019.8796118078,533,2.2263780599553e-16
37989.0430331335,533,2.2263780599553e-16
38013.0001954689,533,2.2263780599553e-16
38017.6710650832,533,2.2263780599553e-16
37955.3021538059,533,2.2263780599553e-16
37958.3905290325,533,2.2263780599553e-16
38016.4738903586,533,2.2263780599553e-16
38030.277868513,533,2.2263780599553e-16
37992.1674964666,533,2.2263780599553e-16
38030.0979987473,533,2.2263780599553e-16
38018.8046579466,533,2.2263780599553e-16
37969.4917422272,533,2.2263780599553e-16
38026.5856015131,533,2.2263780599553e-16
37977.864097354,533,2.2263780599553e-16
37996.0467766613,533,2.2263780599553e-16
37993.7006136078,533,2.2263780599553e-16
38004.1356093422,533,2.2263780599553e-16
38025.9199356276,533,2.2263780599553e-16
37990.6087553823,533,2.2263780599553e-16
38004.1138335698,533,2.2263780599553e-16
37993.4179773737,533,2.2263780599553e-16
37970.920437594,533,2.2263780599553e-16
37998.018609617,533,2.2263780599553e-16
37953.7866093001,533,2.2263780599553e-16
37986.0185559264,533,2.2263780599553e-16
37989.2810425348,533,2.2263780599553e-16
38024.334924971,533,2.2263780599553e-16
37951.5584127069,533,2.2263780599553e-16
37961.7446411835,533,2.2263780599553e-16
38011.8141314078,533,2.2263780599553e-16
37993.9873605398,533,2.2263780599553e-16
38023.8729937883,533,2.2263780599553e-16
37991.8180832666,533,2.2263780599553e-16
37981.6692112059,533,2.2263780599553e-16
38011.0866404976,533,2.2263780599553e-16
37973.3103375018,533,2.2263780599553e-16
38019.6390699267,533,2.2263780599553e-16
37974.0174567825,533,2.2263780599553e-16
37974.5737004687,533,2.2263780599553e-16
38028.8674058476,533,2.2263780599553e-16
38027.6319149188,533,2.2263780599553e-16
38028.0292245776,533,2.2263780599553e-16
37975.3153421609,533,2.2263780599553e-16
38023.3832888525,533,2.2263780599553e-16
38014.8224936052,533,2.2263780599553e-16
38028.2377334558,533,2.2263780599553e-16
38023.7973738976,533,2.2263780599553e-16
38031.7890124191,533,2.2263780599553e-16
38029.9578091653,533,2.2263780599553e-16
38020.3437358425,533,2.2263780599553e-16
37972.9801434676,533,2.2263780599553e-16
38030.4144570589,533,2.2263780599553e-16
37973.5390889273,533,2.2263780599553e-16
38030.6120374936,533,2.2263780599553e-16
37966.4411386322,533,2.2263780599553e-16
37978.6394771428,533,2.2263780599553e-16
37970.1149296988,533,2.2263780599553e-16
38029.246601202,533,2.2263780599553e-16
37992.4728483279,533,2.2263780599553e-16
38028.5876995208,533,2.2263780599553e-16
37942.6656151271,533,2.2263780599553e-16
38009.9216109601,533,2.2263780599553e-16
37960.5599284362,533,2.2263780599553e-16
37945.7666507129,533,2.2263780599553e-16
37984.0594194981,533,2.2263780599553e-16
38024.5805272891,533,2.2263780599553e-16
37978.5441178799,533,2.2263780599553e-16
38030.1622777396,533,2.2263780599553e-16
37982.8328902261,533,2.2263780599553e-16
37983.7146033122,533,2.2263780599553e-16
37953.4777404435,533,2.2263780599553e-16
37959.7911235072,533,2.2263780599553e-16
37988.0571182443,533,2.2263780599553e-16
38005.5130365273,533,2.2263780599553e-16
38015.1269468813,533,2.2263780599553e-16
38021.9216561398,533,2.2263780599553e-16
38029.7495043421,533,2.2263780599553e-16
38030.6099143331,533,2.2263780599553e-16
37992.6759341644,533,2.2263780599553e-16
38024.7421571285,533,2.2263780599553e-16
38032.2435685842,533,2.2263780599553e-16
37986.1773778347,533,2.2263780599553e-16
38010.2605130388,533,2.2263780599553e-16
37984.499988987,533,2.2263780599553e-16
38008.6454813105,533,2.2263780599553e-16
37996.8868016143,533,2.2263780599553e-16
38032.6446237576,533,2.2263780599553e-16
38014.9934781859,533,2.2263780599553e-16
38021.5788198664,533,2.2263780599553e-16
38007.4193531857,533,2.2263780599553e-16
38021.1891691004,533,2.2263780599553e-16
37975.351925938,533,2.2263780599553e-16
38022.0675934854,533,2.2263780599553e-16
38025.5765067991,533,2.2263780599553e-16
38006.1921705517,533,2.2263780599553e-16
37973.7047129943,533,2.2263780599553e-16
38007.9630625087,533,2.2263780599553e-16
37998.7869256648,533,2.2263780599553e-16
38026.6979871133,533,2.2263780599553e-16
38029.4172585818,533,2.2263780599553e-16
38012.6934792586,533,2.2263780599553e-16
38006.1986942877,533,2.2263780599553e-16
37953.0191936452,533,2.2263780599553e-16
37997.7242607179,533,2.2263780599553e-16
38031.1475481332,533,2.2263780599553e-16
37992.7817292046,533,2.2263780599553e-16
37998.4473558423,533,2.2263780599553e-16
37993.0830024984,533,2.2263780599553e-16
38019.7342342479,533,2.2263780599553e-16
38026.3231017442,533,2.2263780599553e-16
38031.2503729149,533,2.2263780599553e-16
38008.6859036461,533,2.2263780599553e-16
38008.0370584255,533,2.2263780599553e-16
37988.788544861,533,2.2263780599553e-16
38008.1711113406,533,2.2263780599553e-16
38030.5501830594,533,2.2263780599553e-16
38024.2796863349,533,2.2263780599553e-16
38028.3340234903,533,2.2263780599553e-16
38030.3042843418,533,2.2263780599553e-16
38028.6479020395,533,2.2263780599553e-16
38017.3155485506,533,2.2263780599553e-16
37973.3684297011,533,2.2263780599553e-16
37940.9991764252,533,2.2263780599553e-16
38022.4465868324,533,2.2263780599553e-16
38012.9606751359,533,2.2263780599553e-16
37967.8345572426,533,2.2263780599553e-16
37994.9773381251,533,2.2263780599553e-16
37987.8821096812,533,2.2263780599553e-16
38008.3315928082,533,2.2263780599553e-16
37959.7455729992,533,2.2263780599553e-16
38012.9156470641,533,2.2263780599553e-16
37962.9843528069,533,2.2263780599553e-16
37971.0053099005,533,2.2263780599553e-16
37988.0559458407,533,2.2263780599553e-16
38008.7768258089,533,2.2263780599553e-16
37992.8391599442,533,2.2263780599553e-16
37985.8191505757,533,2.2263780599553e-16
38001.0361507876,533,2.2263780599553e-16
38019.5926248973,533,2.2263780599553e-16
38011.5755226458,533,2.2263780599553e-16
38011.1816763107,533,2.2263780599553e-16
38001.0840924843,533,2.2263780599553e-16
37957.3470165537,533,2.2263780599553e-16
38029.791946629,533,2.2263780599553e-16
38000.4588140247,533,2.2263780599553e-16
38001.0606446165,533,2.2263780599553e-16
38027.6340287492,533,2.2263780599553e-16
38019.8899089728,533,2.2263780599553e-16
37945.0468237084,533,2.2263780599553e-16
38022.963330323,533,2.2263780599553e-16
37953.5030333531,533,2.2263780599553e-16
38001.6249613862,533,2.2263780599553e-16
38030.2808129636,533,2.2263780599553e-16
37980.0881779414,533,2.2263780599553e-16
38030.3381539618,533,2.2263780599553e-16
37989.27987679,533,2.2263780599553e-16
38020.7979168466,533,2.2263780599553e-16
38018.6823408645,533,2.2263780599553e-16
38024.8305085434,533,2.2263780599553e-16
37997.600951978,533,2.2263780599553e-16
37949.4980820504,533,2.2263780599553e-16
37994.3805814813,533,2.2263780599553e-16
37998.1313136314,533,2.2263780599553e-16
37963.22103679,533,2.2263780599553e-16
38025.1977375402,533,2.2263780599553e-16
37983.9543603043,533,2.2263780599553e-16
37939.6915503814,533,2.2263780599553e-16
37963.9015562014,533,2.2263780599553e-16
38027.8153158154,533,2.2263780599553e-16
37993.0086127283,533,2.2263780599553e-16
38011.0273825098,533,2.2263780599553e-16
38023.7056534193,533,2.2263780599553e-16
37979.2968432834,533,2.2263780599553e-16
38002.5677578502,533,2.2263780599553e-16
38029.4829363275,533,2.2263780599553e-16
38030.4979166362,533,2.2263780599553e-16
38002.1575146808,533,2.2263780599553e-16
37994.1291191359,533,2.2263780599553e-16
38024.1782623067,533,2.2263780599553e-16
38005.6876576256,533,2.2263780599553e-16
38028.8814409372,533,2.2263780599553e-16
38017.8608003652,533,2.2263780599553e-16
38027.0573016704,533,2.2263780599553e-16
38028.9217468655,533,2.2263780599553e-16
38031.2681112483,533,2.2263780599553e-16
38032.5811932595,533,2.2263780599553e-16
37980.3766327575,533,2.2263780599553e-16
37962.4902416817,533,2.2263780599553e-16
37998.5050099173,533,2.2263780599553e-16
38020.6559095154,533,2.2263780599553e-16
37961.9677099402,533,2.2263780599553e-16
38020.2191340858,533,2.2263780599553e-16
38026.5557770023,533,2.2263780599553e-16
38031.0484126765,533,2.2263780599553e-16
38028.457574943,533,2.2263780599553e-16
38031.9747103425,533,2.2263780599553e-16
37991.1893015617,533,2.2263780599553e-16
37971.3276795201,533,2.2263780599553e-16
37975.2653678094,533,2.2263780599553e-16
37982.1993147281,533,2.2263780599553e-16
38030.4278092501,533,2.2263780599553e-16
38018.682705412,533,2.2263780599553e-16
38024.0499358944,533,2.2263780599553e-16
38029.8417699857,533,2.2263780599553e-16
37986.8848196886,533,2.2263780599553e-16
38030.3810908531,533,2.2263780599553e-16
37991.6545735276,533,2.2263780599553e-16
38030.2410442452,533,2.2263780599553e-16
38007.1252209847,533,2.2263780599553e-16
38029.7509215676,533,2.2263780599553e-16
37939.3183173349,533,2.2263780599553e-16
38018.7887343066,533,2.2263780599553e-16
38030.758715398,533,2.2263780599553e-16
38007.06973784,533,2.2263780599553e-16
38019.8831639436,533,2.2263780599553e-16
38005.3528889302,533,2.2263780599553e-16
37977.7598293849,533,2.2263780599553e-16
37960.4417207775,533,2.2263780599553e-16
38008.7322042955,533,2.2263780599553e-16
38028.5861429983,533,2.2263780599553e-16
38011.475689463,533,2.2263780599553e-16
38021.3858761871,533,2.2263780599553e-16
37971.5502459801,533,2.2263780599553e-16
37954.2811541571,533,2.2263780599553e-16
38004.1565528523,533,2.2263780599553e-16
38002.9159473895,533,2.2263780599553e-16
38015.7889946588,533,2.2263780599553e-16
38025.4743465477,533,2.2263780599553e-16
38006.758121933,533,2.2263780599553e-16
38004.5719226534,533,2.2263780599553e-16
38020.6968010546,533,2.2263780599553e-16
38030.2898935061,533,2.2263780599553e-16
38029.4632467411,533,2.2263780599553e-16
37978.1771635354,533,2.2263780599553e-16
38006.6593930325,533,2.2263780599553e-16
38026.2549181366,533,2.2263780599553e-16
38021.5363421326,533,2.2263780599553e-16
37976.0409939058,533,2.2263780599553e-16
38031.4052724031,533,2.2263780599553e-16
38029.881921532,533,2.2263780599553e-16
38032.3449000125,533,2.2263780599553e-16
37962.2081901047,533,2.2263780599553e-16
38013.163011545,533,2.2263780599553e-16
37975.5001715863,533,2.2263780599553e-16
37967.5145283956,533,2.2263780599553e-16
37951.2041440984,533,2.2263780599553e-16
38017.1162022895,533,2.2263780599553e-16
38006.0112662652,533,2.2263780599553e-16
37998.0080207785,533,2.2263780599553e-16
38025.9064237636,533,2.2263780599553e-16
37968.7862294229,533,2.2263780599553e-16
38004.6998085507,533,2.2263780599553e-16
38020.4590250495,533,2.2263780599553e-16
37961.3674276303,533,2.2263780599553e-16
38012.7831760541,533,2.2263780599553e-16
37997.4495107182,533,2.2263780599553e-16
38023.8668978011,533,2.2263780599553e-16
38020.8401943244,533,2.2263780599553e-16
38024.9041966214,533,2.2263780599553e-16
38029.8180044146,533,2.2263780599553e-16
37938.246429294,533,2.2263780599553e-16
38029.5980914168,533,2.2263780599553e-16
38013.042695261,533,2.2263780599553e-16
38021.2686510016,533,2.2263780599553e-16
37974.7914169724,533,2.2263780599553e-16
37973.3135951475,533,2.2263780599553e-16
37979.2752327132,533,2.2263780599553e-16
38023.1755607714,533,2.2263780599553e-16
38008.120358576,533,2.2263780599553e-16
37998.0459944235,533,2.2263780599553e-16
38030.5773013262,533,2.2263780599553e-16
38031.283841323,533,2.2263780599553e-16
37972.7680997422,533,2.2263780599553e-16
37993.9461735858,533,2.2263780599553e-16
37995.1454506081,533,2.2263780599553e-16
37947.0360530703,533,2.2263780599553e-16
38028.0218099996,533,2.2263780599553e-16
38005.7496489382,533,2.2263780599553e-16
38015.1335268803,533,2.2263780599553e-16
38026.0783310408,533,2.2263780599553e-16
38028.7129056378,533,2.2263780599553e-16
38028.9794628172,533,2.2263780599553e-16
37955.8000462678,533,2.2263780599553e-16
38017.0158192651,533,2.2263780599553e-16
38030.3883237105,533,2.2263780599553e-16
38027.5604391274,533,2.2263780599553e-16
38021.164250655,533,2.2263780599553e-16
38030.4093143697,533,2.2263780599553e-16
38003.7018639855,533,2.2263780599553e-16
38029.7896901799,533,2.2263780599553e-16
37975.4910407132,533,2.2263780599553e-16
37976.0944117102,533,2.2263780599553e-16
38003.1549452471,533,2.2263780599553e-16
38021.8306409213,533,2.2263780599553e-16
38024.6748952257,533,2.2263780599553e-16
37974.3527187029,533,2.2263780599553e-16
38001.1908018704,533,2.2263780599553e-16
38027.4192187039,533,2.2263780599553e-16
38002.1557207172,533,2.2263780599553e-16
38024.1745879658,533,2.2263780599553e-16
38002.3333500753,533,2.2263780599553e-16
38021.3976864209,533,2.2263780599553e-16
37979.2585257739,533,2.2263780599553e-16
38026.8184573898,533,2.2263780599553e-16
38014.7803228864,533,2.2263780599553e-16
37951.3540323807,533,2.2263780599553e-16
37981.143865235,533,2.2263780599553e-16
38014.1818267951,533,2.2263780599553e-16
37976.5285086574,533,2.2263780599553e-16
37984.94557769,533,2.2263780599553e-16
38025.1556851583,533,2.2263780599553e-16
37988.9164636857,533,2.2263780599553e-16
38014.9390062869,533,2.2263780599553e-16
37999.939720573,533,2.2263780599553e-16
38028.013865026,533,2.2263780599553e-16
38017.0146478665,533,2.2263780599553e-16
38019.8093487708,533,2.2263780599553e-16
38026.8692166626,533,2.2263780599553e-16
